"Mean speed","Median speed","Interquatile range of the speeds","11st Percentile of speed","1010th Percentile of speed","2525th Percentile of speed","7575th Percentile of speed","9090th Percentile of speed","9999th Percentile of speed","Mean acceleration","Median acceleration","Min acceleration","Max acceleration","11st Percentile of acceleration","1010th Percentile of acceleration","2525th Percentile of acceleration","7575th Percentile of acceleration","9090th Percentile of acceleration","9999th Percentile of acceleration"
1.16528426667,1.1176,0.22352,0.849376,0.849376,1.1176,1.34112,1.385824,1.61649664,-0.0128622035088,0.0,-0.178816,0.178816,-0.178816,-0.178816,-0.134112,0.089408,0.1251712,0.174643626667
0.970555407745,1.1176,0.268224,0.536448,0.849376,0.849376,1.1176,1.1176,1.385824,-0.000495862515819,0.0,-0.283125333333,0.193717333333,-0.178816,-0.089408,0.0,0.0,0.089408,0.193717333333
0.747550222222,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,0.8761984,1.08720128,0.0,0.0,-0.104309333333,0.134112,-0.104309333333,-0.0938784,0.0,0.0,0.0938784,0.129045546667
0.861101639344,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.2248896,0.000155453551913,0.0,-0.193717333333,0.193717333333,-0.193717333333,-0.104309333333,0.0,0.089408,0.104309333333,0.193717333333
0.998815085714,0.849376,0.424688,0.536448,0.536448,0.692912,1.1176,1.385824,1.922272,-0.000553478095238,0.0,-0.283125333333,0.461941333333,-0.283125333333,-0.193717333333,-0.08382,0.089408,0.1654048,0.370745173333
1.0818368,1.1176,0.33528,0.536448,0.536448,1.050544,1.385824,1.385824,1.385824,0.00287382857143,0.0,-0.121339428571,0.283125333333,-0.118103710476,-0.104309333333,0.0,0.0,0.0908981333333,0.249150293333
0.732874666667,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,1.1176,0.000316088888889,0.0,-0.193717333333,0.193717333333,-0.165106773333,-0.104309333333,-0.078232,0.089408,0.104309333333,0.165106773333
1.04631524324,1.1176,0.268224,0.536448,0.536448,0.849376,1.1176,1.385824,1.654048,0.00372533333333,0.0,-0.193717333333,0.283125333333,-0.193717333333,-0.1207008,-0.089408,0.089408,0.134112,0.250938453333
0.996154133333,0.849376,0.268224,0.536448,0.849376,0.849376,1.1176,1.385824,1.49579584,-0.000232551111111,0.0,-0.372533333333,0.268224,-0.267031893333,-0.0908981333333,-0.089408,0.089408,0.178816,0.224265066667
0.905098591549,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.385824,1.41263994222e-05,0.0,-0.193717333333,0.193717333333,-0.193717333333,-0.104309333333,-0.089408,0.089408,0.104309333333,0.193717333333
1.4182344,1.385824,0.268224,0.65848992,1.1176,1.385824,1.654048,1.654048,1.654048,-0.00382693333333,0.0,-0.089408,0.178816,-0.089408,-0.089408,-0.0496146666667,0.0,0.089408,0.14394688
0.756954247191,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,1.1176,-0.00150687640449,0.0,-0.104309333333,0.104309333333,-0.104309333333,-0.104309333333,0.0,0.0,0.104309333333,0.104309333333
