"Mean speed","Median speed","Interquatile range of the speeds","11st Percentile of speed","1010th Percentile of speed","2525th Percentile of speed","7575th Percentile of speed","9090th Percentile of speed","9999th Percentile of speed","Mean acceleration","Median acceleration","Min acceleration","Max acceleration","11st Percentile of acceleration","1010th Percentile of acceleration","2525th Percentile of acceleration","7575th Percentile of acceleration","9090th Percentile of acceleration","9999th Percentile of acceleration"
3.06160755932,3.04342600112,0.55873722364,2.04364587006,2.4663608105,2.71640160618,3.27513882982,3.59127443436,5.41032878742,-0.0500128087502,-0.00566353127442,-4.33818013384,4.22203594567,-1.18590680237,-0.525925570622,-0.225921385224,0.176721500514,0.337605403944,0.804059026676
3.02289022282,3.02753545724,0.615471535731,1.96988265174,2.45366891904,2.68856052601,3.30403206174,3.60532425806,4.27864922122,-0.0399057649283,-0.000179388267409,-2.87610707653,4.06075039936,-0.977222536919,-0.452307734527,-0.199093697603,0.161150368141,0.300802499625,0.619303978428
3.14571168182,3.11268102789,0.774020991878,1.62368575732,2.40384176859,2.72158832771,3.49560931959,3.95695006414,4.99295987701,-0.0585511406555,-0.00120120287111,-5.11962020784,4.79710221365,-1.45888801071,-0.591727145773,-0.262190004059,0.20010424793,0.391239133009,1.01747923564
3.41738727304,3.38142245186,0.613157026402,2.16291574246,2.80330386283,3.09069283152,3.70384985792,3.99928661887,5.41520824873,-0.042071685355,0.0172754238149,-6.77610988897,3.62779545835,-1.30077374887,-0.581212907753,-0.266217259345,0.222271393252,0.417135347249,0.894203168272
3.47762607583,3.46127955701,0.716649783585,1.72332197743,2.73242853353,3.12952471428,3.84617449787,4.20985065504,5.1883625448,-0.042817544098,-0.00508649075638,-5.10492065692,3.48689580949,-1.39266846569,-0.643266209173,-0.313559351314,0.254241865661,0.490563915396,1.04327653654
3.44008586815,3.43446391194,0.708159122556,1.29203991971,2.69892416196,3.11581155252,3.82397067508,4.18562433021,4.98529039586,-0.049071617937,0.00479995347293,-3.13762802942,2.6442460473,-1.52740329851,-0.694688100235,-0.320686470112,0.262045512496,0.488133900261,1.10362953229
3.44257022845,3.33448109107,0.735476965468,1.76257035468,2.63522142415,3.03426971445,3.76974667992,4.22422050165,6.26037271252,-0.0630474874062,3.59839301689e-07,-11.6416636197,9.28379475867,-1.8630112486,-0.818982661896,-0.339013867576,0.276857247993,0.540659863805,1.23605397599
3.17429029299,3.11871632946,0.844012258036,1.55892351857,2.29904944492,2.69436438006,3.53837663809,4.11311837062,5.55479718138,-0.0430988830544,-0.00139155070369,-8.2025126806,4.88065389572,-1.36548925196,-0.520096940937,-0.198171267252,0.166235348607,0.365236320395,0.950201815423
3.57039290294,3.54691139678,0.787761942639,1.54003920425,2.7120562979,3.16501582226,3.9527777649,4.44900913413,5.81326541512,-0.0421801199988,-5.49699363139e-07,-7.15799054864,8.37447839612,-1.47092679997,-0.631235503986,-0.301225946507,0.251485009987,0.483415288145,1.13157409537
3.25356947211,3.2246270685,0.848146390672,1.2521389105,2.37788910779,2.80922350615,3.65736989682,4.09171371226,5.36778032734,-0.0477137327572,-0.00178452838958,-7.68017155331,5.13451429954,-1.32982759045,-0.576794938792,-0.279208520546,0.210052986837,0.429169415386,1.05956412594
3.11309102686,3.09503218339,0.856385698842,1.15022539726,2.26194918508,2.63913309227,3.49551879112,3.97236659338,5.67210082902,-0.0540303018404,7.64106184992e-08,-6.41097203761,4.366463697,-1.45074155988,-0.624689593141,-0.269449748226,0.224066738751,0.420341483553,0.998485596566
3.16863382167,3.13346995551,0.733677171936,1.3898661096,2.38625428412,2.7548474891,3.48852466104,4.00104325137,5.42014871353,-0.04890268895,0.0,-4.94246252085,6.51304074882,-1.4090289321,-0.567426115906,-0.25810228725,0.191673784658,0.369149637886,0.856280401105
3.42142801284,3.39088414283,0.77032864246,1.6717601558,2.61726755802,3.02628036623,3.79660900869,4.16774281848,5.91828095811,-0.0369320264764,0.00146119406162,-6.97088250031,6.61677835432,-1.69453425962,-0.580157239272,-0.277320909459,0.222381845404,0.431612617082,1.10557430909
3.39244810144,3.38133707343,0.769802240305,1.70968136702,2.55220802445,3.01945130536,3.78925354567,4.20091688023,5.41947105846,-0.0377420893907,0.00503300669712,-2.0810891368,2.02452483126,-1.31500925738,-0.611580972461,-0.297391779319,0.23615855778,0.459074609804,1.06755244477
3.40016482676,3.35508699502,0.78293745387,1.80845720052,2.59979737734,3.014056072,3.79699352587,4.237190442,5.12347076616,-0.0508407418782,0.00540067275441,-9.30258186742,4.56943921173,-1.42409874353,-0.626132336134,-0.301763965472,0.22388607806,0.456935943237,1.06543589209
3.27330002232,3.30759340274,0.963988837077,1.6034621412,2.33048094661,2.79197678529,3.75596562236,4.18570914075,4.95818503169,-0.0341958462626,0.00498853530589,-5.1143829668,1.45469839361,-1.16233846998,-0.561178527742,-0.241824529924,0.215651245949,0.417643207679,0.92064096384
3.60615485821,3.5710524541,0.837534107317,1.56638967873,2.80219793518,3.17184040372,4.00937451104,4.49336488129,6.01993211324,-0.0395215650631,-0.00670642697123,-5.07428363144,4.12497134291,-1.48605097807,-0.668228856339,-0.322739264208,0.273202878358,0.516271627521,1.56769027177
2.79600558564,2.8022506818,0.838770474337,1.07844777659,1.97813730833,2.38712711625,3.22589759058,3.55859603424,4.35039427918,-0.0456241862112,-0.00553398426245,-5.10794892404,5.50863941009,-1.22890295702,-0.500112331852,-0.216383306405,0.178543021145,0.350688306641,0.740146256772
3.12062521757,3.15044933476,0.858792976917,1.07936444871,2.23367383758,2.68975499366,3.54854797058,3.98316341099,4.78841633624,-0.0546029654128,-0.00188757577049,-2.81671932814,1.85677396445,-1.42292075561,-0.589571783184,-0.269791768374,0.217465039779,0.410128894979,0.884336707464
2.99487305888,3.04701163921,0.75803151308,1.45817424786,2.21927087613,2.61892272575,3.37695423883,3.71976832019,4.37941893414,-0.0539004468822,0.00590534762083,-3.5040200685,2.2875353881,-1.22399929469,-0.549121248633,-0.240385658421,0.195692863022,0.371376222641,0.699213526678
2.73468591905,2.66768573928,0.918029650158,1.16467824369,1.90332223192,2.27040565117,3.18843530133,3.60290149805,4.41480226712,-0.0413576070269,-0.0169764948656,-2.02136301806,2.45202831124,-1.2910561132,-0.443350862802,-0.197903110305,0.171347401439,0.336586969293,0.705066183007
3.14119433963,3.15924536805,0.865903076443,1.47628839675,2.29951281664,2.67461274675,3.5405158232,3.91613117333,5.04054509844,-0.0521041723764,0.0108413393935,-5.85673883597,5.02275602695,-1.46582175031,-0.583645972434,-0.253515533677,0.212926581339,0.400805913111,0.827548393133
3.3978938492,3.36921558947,0.751524273967,1.7053296382,2.58628829177,3.02694753221,3.77847180618,4.18844240674,5.2198833101,-0.0401872751381,0.0,-5.16179287444,5.84995410767,-1.39276422809,-0.581226744359,-0.282099075242,0.227068841136,0.444731345388,1.00477390375
3.1594075992,3.11113611999,0.8856711696,1.63803475013,2.3033376898,2.66935371684,3.55502488645,4.06459465396,5.43310141141,-0.0351887823429,7.34606044883e-08,-4.40663947132,3.60037513292,-1.24653690346,-0.500605354803,-0.203007474681,0.177590131815,0.378110367551,0.870848672426
2.98498296407,2.98086676613,0.801577804882,1.38622734934,2.21858263807,2.56219778223,3.36377558711,3.78914505693,4.71105711815,-0.037181762528,-0.00147973978963,-2.5199350396,2.17901240998,-1.15470730584,-0.448211921371,-0.184282103776,0.155306244665,0.334767598253,0.732384454206
3.47277809499,3.46077638463,0.756961624927,1.75427262025,2.67902812094,3.09727606724,3.85423769216,4.27341328236,5.05074100996,-0.0498304735948,0.0012855277295,-5.28107187256,6.48219105177,-1.46536520419,-0.64646002437,-0.307725504342,0.251427998467,0.447710290765,0.918081927936
3.28641671262,3.24055416358,0.69843400113,1.87870069574,2.55899401504,2.90950352532,3.60793752645,4.06369587809,5.20251499764,-0.0619604956162,0.0385280233184,-4.83432931037,3.7978602185,-2.0184674705,-0.78807531145,-0.29541834091,0.274824712055,0.532410333494,1.31423865531
3.01208358568,3.02041818296,0.755204655025,1.38750549501,2.24757810281,2.59639700148,3.3516016565,3.69832998155,5.41779047115,-0.041706409939,0.0,-6.16235597311,7.50221925181,-1.11020019625,-0.506483675779,-0.222505590788,0.179423453036,0.328748782784,0.76421783237
3.15877279238,3.14115286035,0.850365634011,1.52850066443,2.31878686897,2.68751143798,3.53787707199,3.98647644129,5.31986166235,-0.0549807571671,0.0,-6.77451874193,10.4417870668,-1.45197717982,-0.616834111061,-0.262735200938,0.221289035377,0.412653261653,0.999131381217
3.07032994889,3.12884062093,0.855246460209,1.30186871392,2.21831126846,2.64244550678,3.49769196699,3.84393665005,4.53628183661,-0.0641193519526,0.0133373464026,-5.96903604292,8.24977497494,-1.47026347136,-0.667189181851,-0.294700619132,0.230001934062,0.417012378336,0.857752422353
3.16568425748,3.17766918287,0.756405973003,1.49883529963,2.39482850638,2.7802516743,3.5366576473,3.90723271402,4.92028528729,-0.0585038603993,2.19309151506e-07,-4.12295323949,4.71193689105,-1.37105429049,-0.625035440365,-0.269025671537,0.220766931187,0.415754394545,0.838591549216
3.22860350938,3.2086205284,0.760261745096,1.61006964713,2.41941710319,2.82039513279,3.58065687789,4.03038638242,5.28601288591,-0.0651891611306,-0.00439083955042,-7.007753144,4.64057436072,-1.41407263714,-0.695840074277,-0.331745107128,0.256069578276,0.472388597918,1.12200916837
2.61326240588,2.57914596244,0.638542095469,1.48627588604,2.04952779818,2.30504923086,2.94359132633,3.22362124742,3.89352058064,-0.0407913708664,-0.000263357020103,-3.5271180539,2.48710621643,-1.12354757488,-0.4476376008,-0.198691351183,0.163836239195,0.325221617154,0.608380783005
2.85381735862,2.85428708223,0.754151156243,1.680532426,2.19197892997,2.47253119692,3.22668235316,3.47448219483,3.90682102745,-0.0556909682807,0.00750229285728,-2.04986819115,1.8961913973,-1.13060658747,-0.556560761145,-0.251740585047,0.193726716648,0.365699561933,0.69911898487
2.3930650975,2.35577891148,0.92439451605,0.791632796124,1.54700206811,1.92264576284,2.84704027889,3.28207326502,4.16098334806,-0.0461094968347,4.3211813372e-07,-2.09401369908,1.22860926274,-1.21857021962,-0.446721326137,-0.1984807583,0.176078515185,0.329969967978,0.615456148837
3.10552210296,3.12052426065,0.889004446973,1.30130312663,2.21443362051,2.61599070947,3.50499515645,3.9320205455,5.44127953735,-0.0535724441229,-0.00149803324084,-3.61164423729,5.35105018468,-1.44793958253,-0.601615590462,-0.25352077594,0.199206335127,0.411528219494,1.02065861548
2.6827178157,2.60149916374,0.87563936139,1.40910373518,1.86456219281,2.23182723707,3.10746659846,3.48422596938,4.51319492868,-0.057532902853,-0.0047417468365,-14.4571426004,1.34698215537,-1.13238868116,-0.484970372209,-0.212168189972,0.169805097808,0.340379652318,0.754307526076
3.14257072016,3.17093271014,0.91549626474,1.57458956374,2.2600487876,2.66285584381,3.57835210855,3.95377729479,4.84145357064,-0.0467905338312,0.0,-3.98456178313,4.52222673532,-1.34545462397,-0.580368021194,-0.260765545328,0.222893383783,0.429314811941,0.878050232968
2.76929682469,2.72351010445,0.961842729465,1.08936854129,1.82240160628,2.26416112516,3.22600385463,3.63591571457,4.72518564466,-0.0593989584647,-0.001179173487,-11.2421192624,8.1036284664,-1.41691561315,-0.568756440765,-0.239458382153,0.19038588527,0.376160783831,0.842176719635
2.8238865638,2.67967975778,0.928926055304,1.07198061452,1.87820439901,2.22989632914,3.15882238444,3.61696348242,7.58638573335,-0.0546528683595,0.00208384699378,-10.1803060942,6.77199146707,-2.39423219319,-0.58419401084,-0.246533554175,0.20000727713,0.410874540114,2.01838593424
2.86101776109,2.8823425691,0.72783020819,1.2837896658,2.12876227841,2.50061810933,3.22844831752,3.55374863673,4.26487552211,-0.0564346360532,0.00014420397259,-2.69335919474,1.24421133474,-1.31286512642,-0.545672414812,-0.23129154693,0.194264624163,0.348310385369,0.654156920216
