3.0,57.4783638321,68.4,21.8,1.1485065772e-17,0.0,-3.93333333333,13.0666666667,2.068,25.98,47.8,69.6,70.2,77.336,-2.846,-0.833333333333,-0.4,0.233333333333,0.8,2.9
4.0,43.960625,50.3,16.8,-0.000487125956855,0.0,-4.53333333333,3.93333333333,1.2,14.3,38.5,55.3,57.8,61.773,-2.544,-0.633333333333,-0.233333333333,0.4,0.8,2.274
4.0,42.5621666667,49.7,24.9,-0.0318308291597,0.0,-6.0,4.76666666667,1.2,6.8,30.4,55.3,60.9,66.506,-3.34066666667,-0.833333333333,-0.4,0.4,0.633333333333,3.30066666667
3.0,62.1504826255,72.1,15.5,2.68169812711e-18,0.0,-3.73333333333,4.13333333333,2.5,28.9,58.4,73.9,75.2,75.8,-2.11066666667,-0.433333333333,-0.2,0.2,0.433333333333,2.21
3.0,39.1990825688,43.5,41.7,0.00145593869732,0.0,-5.4,4.96666666667,1.445,8.1,18.0,59.7,62.45,64.0,-3.53333333333,-1.03333333333,-0.433333333333,0.433333333333,1.23333333333,2.9
1.0,2.72195121951,2.5,0.6,0.005,0.0,-1.46666666667,1.86666666667,1.2,1.2,1.9,2.5,4.3,9.3,-1.12866666667,-0.233333333333,-0.2,0.0,0.256666666667,1.46366666667
3.0,41.2512987013,52.2,27.85,-0.0385620915033,0.0,-6.83333333333,3.73333333333,1.571,10.11,26.85,54.7,55.3,59.0,-5.584,-1.03333333333,-0.2,0.2,1.46666666667,3.612
3.0,65.6491080797,73.9,10.6,0.000455182072829,0.0,-5.8,12.6333333333,4.012,39.8,64.6,75.2,75.2,75.8,-1.74766666667,-0.4,-0.2,0.2,0.233333333333,2.16466666667
3.0,48.4903790087,54.1,6.8,0.00116959064327,0.0,-2.5,1.86666666667,3.952,29.32,48.5,55.3,55.3,55.9,-1.365,-0.4,-0.2,0.2,0.4,1.43333333333
3.0,66.9167050691,76.4,11.95,-0.00584390618993,0.0,-2.7,5.6,9.3,38.5,64.45,76.4,77.0,77.7,-1.44466666667,-0.4,-0.2,0.2,0.4,1.46666666667
3.0,47.3264957265,52.8,1.2,-0.000571428571429,0.0,-2.9,2.7,1.55,29.8,52.2,53.4,54.1,55.3,-1.25033333333,-0.433333333333,-0.2,0.2,0.433333333333,1.65033333333
3.0,46.4280701754,50.3,20.5,-0.135398230088,0.0,-4.56666666667,2.46666666667,3.778,31.1,34.8,55.3,59.7,64.522,-2.06666666667,-0.833333333333,-0.233333333333,0.2,0.426666666667,1.59466666667
3.0,68.0970021413,79.5,24.2,0.00042872454448,0.0,-3.53333333333,4.33333333333,3.1,31.1,55.3,79.5,80.2,80.2,-2.76133333333,-0.233333333333,0.0,0.2,0.233333333333,2.06666666667
3.0,35.8920930233,34.8,44.8,-0.00576323987539,0.0,-5.6,5.4,1.2,5.6,12.4,57.2,62.8,65.9,-5.09166666667,-1.25666666667,-0.6,0.633333333333,1.45666666667,2.9
3.0,57.4783638321,68.4,21.8,1.1485065772e-17,0.0,-3.93333333333,13.0666666667,2.068,25.98,47.8,69.6,70.2,77.336,-2.846,-0.833333333333,-0.4,0.233333333333,0.8,2.9
3.0,43.960625,50.3,16.8,-0.000487125956855,0.0,-4.53333333333,3.93333333333,1.2,14.3,38.5,55.3,57.8,61.773,-2.544,-0.633333333333,-0.233333333333,0.4,0.8,2.274
3.0,42.5621666667,49.7,24.9,-0.0318308291597,0.0,-6.0,4.76666666667,1.2,6.8,30.4,55.3,60.9,66.506,-3.34066666667,-0.833333333333,-0.4,0.4,0.633333333333,3.30066666667
3.0,62.1504826255,72.1,15.5,2.68169812711e-18,0.0,-3.73333333333,4.13333333333,2.5,28.9,58.4,73.9,75.2,75.8,-2.11066666667,-0.433333333333,-0.2,0.2,0.433333333333,2.21
3.0,39.1990825688,43.5,41.7,0.00145593869732,0.0,-5.4,4.96666666667,1.445,8.1,18.0,59.7,62.45,64.0,-3.53333333333,-1.03333333333,-0.433333333333,0.433333333333,1.23333333333,2.9
3.0,2.72195121951,2.5,0.6,0.005,0.0,-1.46666666667,1.86666666667,1.2,1.2,1.9,2.5,4.3,9.3,-1.12866666667,-0.233333333333,-0.2,0.0,0.256666666667,1.46366666667
3.0,30.0945169713,30.4,32.9,-0.00488656195462,0.0,-4.16666666667,4.33333333333,1.2,5.72,14.0,46.9,57.2,62.226,-3.403,-1.66666666667,-0.433333333333,0.6,1.61333333333,3.365
3.0,24.0630434783,27.35,29.35,-0.0025641025641,0.0,-3.93333333333,5.8,1.2,1.96,9.3,38.65,41.6,42.354,-3.93333333333,-2.26666666667,-0.733333333333,0.633333333333,1.86666666667,4.87
3.0,15.0186440678,9.9,17.75,0.014367816092,0.0,-4.53333333333,4.13333333333,1.2,2.5,6.8,24.55,34.8,37.804,-3.62133333333,-1.86666666667,-0.633333333333,0.833333333333,1.78666666667,3.54433333333
3.0,9.335,9.3,7.125,0.00512820512821,-0.2,-2.9,3.96666666667,1.2,1.9,5.275,12.4,16.32,24.627,-2.748,-1.56,-0.733333333333,0.533333333333,1.66666666667,3.726
3.0,21.0325,22.05,26.85,-2.52962208142e-17,0.0,-4.33333333333,4.96666666667,1.2,2.44,7.5,34.35,36.07,37.3,-4.02133333333,-1.70666666667,-0.533333333333,0.433333333333,1.54666666667,4.62866666667
3.0,39.4972891566,44.1,39.2,-0.00543806646526,0.0,-5.8,5.16666666667,1.2,9.3,18.6,57.8,66.44,70.2,-3.73333333333,-1.86666666667,-0.633333333333,0.633333333333,1.86666666667,4.01333333333
1.0,41.2039748954,41.65,32.4,0.00216631726066,0.0,-4.36666666667,11.3666666667,1.2,13.49,27.3,59.7,64.6,69.0,-3.82933333333,-1.23333333333,-0.4,0.433333333333,1.23333333333,3.556
1.0,28.2335664336,38.5,45.3,0.00305164319249,0.0,-5.16666666667,11.3666666667,1.2,1.9,2.5,47.8,51.0,52.8,-3.85133333333,-0.813333333333,-0.233333333333,0.233333333333,0.833333333333,4.09333333333
1.0,44.6966292135,51.3,41.3,0.00525821596244,0.0,-4.96666666667,4.13333333333,1.2,7.15,23.9,65.2,69.0,72.97,-4.33333333333,-1.65333333333,-0.433333333333,0.6,1.66666666667,3.82533333333
1.0,35.2409836066,34.2,29.2,-0.000889801505818,0.0,-5.8,4.13333333333,1.2,11.2,20.5,49.7,60.3,71.5,-3.56133333333,-1.33333333333,-0.633333333333,0.633333333333,1.26666666667,3.53266666667
3.0,32.3256684492,38.5,43.5,-0.00555555555556,0.0,-6.83333333333,5.2,1.2,3.7,9.3,52.8,57.8,59.784,-5.38666666667,-2.3,-0.633333333333,0.833333333333,2.25,4.76666666667
3.0,34.0908730159,29.5,37.45,0.00411686586985,0.0,-6.43333333333,5.8,1.2,5.06,15.35,52.8,70.8,72.7,-4.66666666667,-2.46666666667,-1.15,1.03333333333,2.26666666667,4.55
3.0,39.8344621514,38.2,47.8,-0.00166333998669,0.0,-5.16666666667,5.16666666667,1.2,6.8,19.3,67.1,70.2,72.7,-4.53333333333,-1.63333333333,-0.6,0.433333333333,1.66666666667,3.93333333333
3.0,21.8914893617,21.7,25.5,0.00166666666667,0.2,-4.13333333333,4.13333333333,1.2,2.5,8.7,34.2,41.0,44.46,-3.93666666667,-2.72,-0.733333333333,0.833333333333,2.47,3.96433333333
3.0,39.2155009452,38.5,50.3,3.17506963482e-17,0.0,-7.26666666667,5.56666666667,1.2,3.7,14.9,65.2,69.6,75.464,-4.35766666667,-1.86666666667,-0.633333333333,0.633333333333,1.86666666667,3.87933333333
3.0,31.1840336134,29.8,27.4,0.00098452883263,0.0,-6.23333333333,4.76666666667,1.2,5.21,15.5,42.9,64.6,71.878,-4.18933333333,-1.86666666667,-0.633333333333,0.933333333333,2.06666666667,3.66133333333
3.0,36.5519569472,31.1,49.55,-0.00101207966046,0.0,-5.2,4.76666666667,1.2,5.6,14.3,63.85,69.6,75.8,-3.89333333333,-1.63333333333,-0.6,0.6,1.66666666667,3.73333333333
1.0,34.3529058116,30.4,60.6,0.000803212851406,0.0,-4.76666666667,4.33333333333,1.9,2.5,3.1,63.7,67.7,71.512,-3.307,-0.833333333333,-0.2,0.233333333333,0.8,3.37066666667
1.0,20.5537356322,3.1,31.0,-0.000576368876081,0.0,-3.53333333333,4.13333333333,1.2,1.2,1.9,32.9,66.68,71.5,-3.3,-1.03333333333,-0.233333333333,0.233333333333,0.833333333333,3.208
3.0,53.2696601942,64.6,31.25,-1.79634625639e-17,0.0,-4.76666666667,3.33333333333,3.375,16.8,35.25,66.5,69.0,71.5,-3.08,-0.633333333333,-0.2,0.2,0.833333333333,2.86
3.0,39.4648275862,48.5,29.2,-0.00162037037037,0.0,-6.83333333333,5.2,1.2,8.1,24.9,54.1,57.8,60.3,-5.74666666667,-2.64,-0.633333333333,0.833333333333,2.43,4.88066666667
3.0,34.952023988,34.2,37.0,0.0019019019019,0.0,-4.76666666667,4.83333333333,1.2,6.2,18.0,55.0,64.6,69.0,-3.59166666667,-1.46666666667,-0.433333333333,0.433333333333,1.66666666667,4.145
3.0,38.4129213483,32.3,49.525,0.000188323917138,0.0,-3.73333333333,4.13333333333,1.2,8.7,16.2,65.725,69.6,72.238,-3.33333333333,-2.06666666667,-0.633333333333,0.633333333333,1.63333333333,3.78133333333
3.0,39.4972891566,44.1,39.2,-0.00543806646526,0.0,-5.8,5.16666666667,1.2,9.3,18.6,57.8,66.44,70.2,-3.73333333333,-1.86666666667,-0.633333333333,0.633333333333,1.86666666667,4.01333333333
3.0,40.9058139535,42.9,44.85,4.95230678623e-17,0.0,-3.93333333333,4.36666666667,1.2,4.51,19.9,64.75,70.2,73.642,-3.33333333333,-1.86666666667,-0.633333333333,0.633333333333,1.66,3.86866666667
3.0,41.2039748954,41.65,32.4,0.00216631726066,0.0,-4.36666666667,11.3666666667,1.2,13.49,27.3,59.7,64.6,69.0,-3.82933333333,-1.23333333333,-0.4,0.433333333333,1.23333333333,3.556
3.0,28.2335664336,38.5,45.3,0.00305164319249,0.0,-5.16666666667,11.3666666667,1.2,1.9,2.5,47.8,51.0,52.8,-3.85133333333,-0.813333333333,-0.233333333333,0.233333333333,0.833333333333,4.09333333333
3.0,44.6966292135,51.3,41.3,0.00525821596244,0.0,-4.96666666667,4.13333333333,1.2,7.15,23.9,65.2,69.0,72.97,-4.33333333333,-1.65333333333,-0.433333333333,0.6,1.66666666667,3.82533333333
3.0,19.4274509804,13.7,30.5,2.88511904426e-17,0.0,-4.33333333333,12.3333333333,1.2,1.9,4.3,34.8,40.4,45.036,-4.12933333333,-1.66666666667,-0.675,0.808333333333,1.81666666667,3.71233333333
3.0,35.2409836066,34.2,29.2,-0.000889801505818,0.0,-5.8,4.13333333333,1.2,11.2,20.5,49.7,60.3,71.5,-3.56133333333,-1.33333333333,-0.633333333333,0.633333333333,1.26666666667,3.53266666667
3.0,32.3256684492,38.5,43.5,-0.00555555555556,0.0,-6.83333333333,5.2,1.2,3.7,9.3,52.8,57.8,59.784,-5.38666666667,-2.3,-0.633333333333,0.833333333333,2.25,4.76666666667
3.0,34.0908730159,29.5,37.45,0.00411686586985,0.0,-6.43333333333,5.8,1.2,5.06,15.35,52.8,70.8,72.7,-4.66666666667,-2.46666666667,-1.15,1.03333333333,2.26666666667,4.55
3.0,39.8344621514,38.2,47.8,-0.00166333998669,0.0,-5.16666666667,5.16666666667,1.2,6.8,19.3,67.1,70.2,72.7,-4.53333333333,-1.63333333333,-0.6,0.433333333333,1.66666666667,3.93333333333
3.0,21.8914893617,21.7,25.5,0.00166666666667,0.2,-4.13333333333,4.13333333333,1.2,2.5,8.7,34.2,41.0,44.46,-3.93666666667,-2.72,-0.733333333333,0.833333333333,2.47,3.96433333333
3.0,39.2155009452,38.5,50.3,3.17506963482e-17,0.0,-7.26666666667,5.56666666667,1.2,3.7,14.9,65.2,69.6,75.464,-4.35766666667,-1.86666666667,-0.633333333333,0.633333333333,1.86666666667,3.87933333333
3.0,31.1840336134,29.8,27.4,0.00098452883263,0.0,-6.23333333333,4.76666666667,1.2,5.21,15.5,42.9,64.6,71.878,-4.18933333333,-1.86666666667,-0.633333333333,0.933333333333,2.06666666667,3.66133333333
3.0,36.5519569472,31.1,49.55,-0.00101207966046,0.0,-5.2,4.76666666667,1.2,5.6,14.3,63.85,69.6,75.8,-3.89333333333,-1.63333333333,-0.6,0.6,1.66666666667,3.73333333333
3.0,22.4577651515,19.9,24.9,1.68375055867e-18,0.0,-12.0333333333,6.23333333333,1.2,2.5,8.7,33.6,42.9,68.67,-4.24333333333,-1.85333333333,-0.633333333333,0.8,1.66666666667,4.24333333333
3.0,20.5537356322,3.1,31.0,-0.000576368876081,0.0,-3.53333333333,4.13333333333,1.2,1.2,1.9,32.9,66.68,71.5,-3.3,-1.03333333333,-0.233333333333,0.233333333333,0.833333333333,3.208
4.0,21.6304166667,20.8,26.7,-2.60135938824e-17,0.0,-7.66666666667,8.9,1.2,2.5,8.1,34.8,39.8,43.632,-3.45733333333,-1.86666666667,-0.633333333333,0.6,1.5,3.224
4.0,25.8481707317,34.8,34.8,6.33440130614e-17,0.0,-16.3666666667,7.03333333333,1.2,2.5,6.2,41.0,46.0,52.2,-11.8886666667,-1.26,-0.433333333333,0.633333333333,1.46,6.028
3.0,30.6922413793,35.4,24.3,0.0044733044733,0.0,-5.8,5.8,1.2,8.1,18.0,42.3,45.4,49.1,-4.76666666667,-1.66666666667,-0.633333333333,0.633333333333,1.63333333333,4.23666666667
3.0,23.4435897436,20.5,28.3,-0.00120274914089,0.0,-4.96666666667,4.76666666667,1.2,2.74,9.3,37.6,44.46,56.542,-4.34966666667,-2.41666666667,-1.03333333333,0.883333333333,2.40666666667,3.93333333333
3.0,17.7,14.9,22.3,-0.00601851851852,0.0,-4.96666666667,4.96666666667,1.2,2.5,8.1,30.4,34.08,36.364,-3.949,-2.04666666667,-0.883333333333,1.03333333333,1.86666666667,3.49933333333
3.0,7.23571428571,7.5,5.25,0.016049382716,0.0,-2.5,1.86666666667,1.389,2.5,4.825,10.075,11.2,11.8,-2.448,-1.15333333333,-0.216666666667,0.733333333333,1.14666666667,1.754
1.0,8.04528301887,2.5,15.0,0.00833333333333,0.0,-3.53333333333,3.96666666667,1.2,1.2,1.2,16.2,20.26,23.288,-2.90433333333,-1.21333333333,-0.408333333333,0.233333333333,1.41666666667,2.99766666667
1.0,2.15882352941,1.9,0.6,-0.00172839506173,0.0,-0.6,0.433333333333,1.2,1.2,1.9,2.5,3.1,3.7,-0.433333333333,-0.233333333333,-0.2,0.2,0.233333333333,0.422
3.0,7.20357142857,7.5,3.55,8.22387425648e-18,0.2,-3.53333333333,1.63333333333,1.2,1.2,5.45,9.0,12.4,13.949,-3.152,-1.50666666667,-0.733333333333,0.833333333333,1.46666666667,1.59
3.0,42.4447204969,44.7,35.1,-0.0269989615784,0.0,-5.16666666667,4.56666666667,1.9,8.76,25.65,60.75,68.4,73.3,-3.69333333333,-1.86666666667,-0.433333333333,0.433333333333,1.66666666667,4.16
3.0,30.6340425532,33.6,28.5,0.00738095238095,0.2,-4.56666666667,4.56666666667,2.5,8.1,16.2,44.7,49.1,53.16,-4.26833333333,-2.52,-1.03333333333,1.03333333333,2.7,4.05533333333
3.0,38.2949275362,42.9,31.875,-4.037174635e-18,0.0,-5.4,5.8,1.725,8.4,22.225,54.1,58.4,64.475,-4.142,-2.06666666667,-0.633333333333,0.716666666667,1.86666666667,3.98533333333
1.0,1.88615384615,1.9,1.3,0.0,0.0,-0.633333333333,0.233333333333,1.2,1.2,1.2,2.5,2.5,2.926,-0.377333333333,-0.233333333333,0.0,0.0,0.233333333333,0.233333333333
3.0,21.6304166667,20.8,26.7,-2.60135938824e-17,0.0,-7.66666666667,8.9,1.2,2.5,8.1,34.8,39.8,43.632,-3.45733333333,-1.86666666667,-0.633333333333,0.6,1.5,3.224
3.0,25.8481707317,34.8,34.8,6.33440130614e-17,0.0,-16.3666666667,7.03333333333,1.2,2.5,6.2,41.0,46.0,52.2,-11.8886666667,-1.26,-0.433333333333,0.633333333333,1.46,6.028
3.0,33.0006644518,39.8,28.6,0.00211111111111,0.0,-13.8666666667,15.3333333333,1.2,3.1,17.4,46.0,48.5,67.7,-4.36866666667,-1.28666666667,-0.4,0.4,1.11333333333,3.50233333333
3.0,35.3335260116,32.9,46.6,0.0,0.0,-4.53333333333,4.13333333333,1.2,3.1,14.9,61.5,66.5,72.1,-3.75733333333,-1.26666666667,-0.633333333333,0.633333333333,1.43333333333,3.31866666667
3.0,17.7,14.9,22.3,-0.00601851851852,0.0,-4.96666666667,4.96666666667,1.2,2.5,8.1,30.4,34.08,36.364,-3.949,-2.04666666667,-0.883333333333,1.03333333333,1.86666666667,3.49933333333
3.0,20.9310218978,17.7,28.45,0.0046398046398,0.0,-4.76666666667,4.33333333333,1.2,2.08,6.8,35.25,41.42,44.7,-4.18933333333,-1.82666666667,-0.633333333333,0.833333333333,1.66666666667,3.78933333333
3.0,8.04528301887,2.5,15.0,0.00833333333333,0.0,-3.53333333333,3.96666666667,1.2,1.2,1.2,16.2,20.26,23.288,-2.90433333333,-1.21333333333,-0.408333333333,0.233333333333,1.41666666667,2.99766666667
3.0,37.4766025641,38.5,33.825,0.00396570203644,0.0,-5.16666666667,4.96666666667,1.2,7.5,22.225,56.05,61.5,64.0,-4.08,-1.46666666667,-0.433333333333,0.433333333333,1.43333333333,3.66
3.0,26.4636363636,26.7,25.5,0.00166666666667,0.0,-3.73333333333,4.56666666667,1.34,6.2,13.0,38.5,48.5,51.0,-3.46833333333,-2.06666666667,-1.23333333333,0.833333333333,2.40666666667,4.40833333333
3.0,29.4596330275,33.6,24.2,0.0404320987654,0.0,-8.9,3.73333333333,1.256,7.98,16.2,40.4,51.72,55.3,-3.503,-1.46666666667,-0.633333333333,0.833333333333,1.71666666667,3.393
3.0,22.71875,23.6,21.425,-0.0130536130536,0.0,-4.33333333333,3.73333333333,1.2,5.6,11.8,33.225,38.5,42.642,-3.64933333333,-2.06666666667,-0.833333333333,1.03333333333,1.86666666667,3.56533333333
3.0,17.5697674419,14.6,22.1,0.00274509803922,-0.2,-3.93333333333,4.53333333333,1.2,2.5,6.8,28.9,38.2,42.39,-3.76533333333,-1.78666666667,-1.03333333333,1.03333333333,2.06666666667,3.69333333333
3.0,16.7068627451,13.7,15.725,-9.34346109833e-18,-0.2,-2.9,3.5,1.906,5.06,9.45,25.175,31.1,37.294,-2.46666666667,-1.46666666667,-1.03333333333,1.03333333333,1.66666666667,3.33333333333
3.0,38.3684033613,39.1,26.4,-0.000392817059484,0.0,-6.2,4.56666666667,1.2,9.9,22.4,48.8,69.6,73.942,-3.3,-1.03333333333,-0.433333333333,0.4,1.03333333333,3.73333333333
3.0,35.9930979133,36.0,31.1,0.0013397642015,0.0,-4.96666666667,5.16666666667,2.5,11.2,18.6,49.7,64.6,70.2,-3.458,-1.03333333333,-0.4,0.4,1.03333333333,3.64233333333
